ID,Rank,Title,Artist,Genre,Album,Number of Plays
Alexander,1,Best Part,Daniel Caesar,R&B,Freudian,25
Alexander,2,Fine China,Chris Brown,Pop,X (Expanded Edition),25
Alexander,3,Confident,Justin Bieber,Pop and Hip-hop,Journals,15
Alexander,4,Miss Independant,Ne-Yo,R&B,Year Of The Gentleman,15
Alexander,5,Passionfruit,Drake,Rhythm and Blues,More Life,20
Alexander,6,Rock Your Body,Justin Timberlake,Hip-Hop,Justified,10
Alexander,7,Beautiful Girls,Sean Kingston,Contemporary R&B,Beautiful Girls,10
Alexander,8,Chicago,Michael Jackson,Dance Pop,XSCAPE,15
Alexander,9,Die With A Smile,Lady Gaga[comma] Bruno Mars,Soft Rock,Die With A Smile,10
Alexander,10,Seventh Heaven,INOHA,Alternative/Indie,ALOHA INOHA,15
Amelia,1,Fishing In The Dark,Nitty Gritty Dirt band,Country,Hold On,1000
Amelia,2,Thunderstruck,AC/DC,Rock,The Razors Edge,900
Amelia,3,Old Man,Neil Young,Country,Harvest,900
Amelia,4,Old hippie,The Bellamy Brothers,Country,Howard & David,800
Amelia,5,Southern Cross,Crosby[comma] Stills[comma] and Nash,Country,Daylight Again,800
Amelia,6,Can't You See,The Marshall Tucker band,Country,The Marshall Tucker Band,700
Amelia,7,Rocky Mountain High,John Denver,Country,Rocky Mountain High,700
Amelia,8,Old Time Rock & Roll,Bob Segar,Rock,Stranger In Town,600
Amelia,9,Don't Stop Believin',Journey,Rock,Escape,600
Amelia,10,The Rubberband Man,The Spinners,Soul,Happiness is Being with the Spinners,600
Aria,1,"""Bury my Mother Pale and Slight""","Sam ""Amalgemotion""",Industrial folk,Single,999
Aria,2,Fireflies,Owl City,Synth-Pop,Ocean Eyes,84
Aria,3,Skarrsinger Karmelita,Christopher Larkin,Classical,"Hollow Knight: Silksong (Original Soundtrack)",19
Aria,4,Hammer of Justice,Toby Fox,Bold and Brash/Electronic,DELTARUNE Chapters 3+4 OST,49
Aria,5,Nightmare King,Christopher Larkin,Symphonic Metal,Hollow Knight: Gods & Nightmares,51
Aria,6,Cogwork Dancers,Christopher Larkin,Classical,Hollow Knight: Silksong (Original Soundtrack),36
Aria,7,My Way,Frank Sinatra,Traditional pop,My Way,32
Aria,8,Battle! Penny,Game Freak,Hard Techno,Pokémon Scarlet ・ Violet + The Hidden Treasure of Area Zero Super Music Collection,40
Aria,9,The Safety Dance,Men Without Hats,New wave,Rhythm of Youth,13
Aria,10,Never Gonna Give You Up,Rick Astley,Dance pop,Whenever You Need Somebody,27
Asher,1,Show,Ado,J-pop,Single,0
Asher,2,Idol,YOASOBI,J-pop,Single,0
Asher,3,Nightmares Never End,JT Music[comma] Andrea Storm Kaden,Pop,Single,0
Asher,4,Holding us Back,Mblue[comma] Aviva,Pop,Single,0
Asher,5,HEAR ME OUT,AmaLee,Pop,HEAR ME OUT,490
Asher,6,King,RIELL,Pop,Hymns for the Bitter,0
Asher,7,Yellow Brick Road,Neoni,Pop,Yellow Brick Road - Single,0
Asher,8,Pokemon Type Cypher Volume 4,Flint 4k,rap,Single,100
Asher,9,Perfect Dreams,Cjbeards,Pop,Perfect Dreams,100
Asher,10,Manchild,Sabrina Carpenter,Pop,Manchild,79
Aurora,1,Touch,Alice Phobe Lou,Indie,Touch,498
Aurora,2,Motel 9 A,Novi Novog,Western,Swing with Western,499
Aurora,4,Fake Plastic Trees,Radiohead,Rock,The Bends,500
Aurora,5,High and Dry,Radiohead,Rock,The Bends,500
Aurora,6,Bad Habit,Steve Lacy,Indie,Gemini Rights,500
Aurora,7,Break,Alex G,Indie,unreleased track,500
Aurora,8,Ordinary World,Duran Duran,Rock,Duran Duran,500
Aurora,9,Brianstorm,Arctic Monkeys,Rock,Favourite Worst Nightmare,500
Aurora,10,No Surprises,Radiohead,Rock,Ok Computer,500
Ava,1,Wuthering Heights,Kate Bush,Art Pop,The Kick Inside,250
Ava,2,The Lovecats,The Cure,New Wave,Japanese Whispers,150
Ava,3,For No One,The Beatles,Baroque Pop,Revolver,100
Ava,4,Hanging on the Telephone,Blondie,New Wave,Parallel Lines,100
Ava,5,Fake Plastic Trees,Radiohead,Alternative Rock,The Bends,50
Ava,6,Lullaby,The Cure,Gothic Rock,Disintegration,100
Ava,7,L'Amour Looks Something Like You,Kate Bush,Art Pop,The Kick Inside,200
Ava,8,Cemetry Gates,The Smiths,Alternative Rock,The Queen is Dead,100
Ava,9,Panic,The Smiths,Alternative Rock,Louder Than Bombs,200
Ava,10,Sea[comma] Swallow Me,Cocteau Twins,Dream Pop,The Moon and the Melodies,150
Benjamin,1,Knee Deep at ATP,Lovejoy,Indie Rock,Knee Deep at ATP,150
Benjamin,2,Mr. Blue Sky,ELO,Rock,Out of the blue,50
Benjamin,3,Hooked on a feeling,Blue Swede,Pop rock,Hooked on a feeling,75
Benjamin,4,Bohemian Rapsody,Queen,Rock,Bohemian Rapsody,100
Benjamin,5,Back in Black,ACDC,Rock,Back in Black,15
Benjamin,6,Piano Man,Billy Joel,Folk Rock,Piano Man,125
Benjamin,7,Another one bites the dust,Queen,Funk Rock,The Game,100
Benjamin,8,I want to break free,Queen,Pop Rock,The works,65
Benjamin,9,We Will Rock You,Queen,Arena Rock,News of the world,35
Benjamin,10,Don't Stop Me Now,Queen,Pop Rock,Jazz,55
Camila,1,DON'T TREAD ON ME,Lil Darkie,Spoken Word,LIL DARKIE CLASSICS,1000
Camila,2,REVOLVER,Lil Darkie,Jazz Rap,Single,850
Camila,3,GET OUT OF MY YARD,Lil Darkie,Folk,USD,700
Camila,4,Back in Blood,Pooh Shiesty,Rap,Shiesty Season,800
Camila,5,Hunting Soul (English Version),Toshiro,Speed Metal,Single,500
Camila,6,Bad Kids,347aidan,Alternative/Indie,Single,700
Camila,7,No Sudden Movement,Five Finger Death Punch,Groove Metal,Got Your Six,600
Camila,8,The Bard's Last Note,Ricky Desktop & Kim Dracula,Alternative/Indie,Single,450
Camila,9,Brain Damage,Eminem,Rap,The Slim Shady LP,300
Camila,10,THE WORLD IS ENDING,Lil Darkie,Pop Rap,Single,300
Charlotte,1,Gasping for Air,Grabbitz,Electronic,Big Epic Nothing,83
Charlotte,2,Hero,Grabbitz,Electronic/Dubstep,Let Them Only See Butterflies,58
Charlotte,3,Pigs in the Sky,Grabbitz,Electronic,Time Isn't Real,66
Charlotte,4,Pain Killer,Grabbitz,Electronic,Time Isn't Real,60
Charlotte,5,Fly on the Wall,Grabbitz,Electronic/Dubstep,We are Friends Vol4,24
Charlotte,6,Information Overload,Grabbitz,Electronic,Information Overload,35
Charlotte,7,Comedown,Grabbitz,Electronic,Time Isn't Real,54
Charlotte,8,The Ugly,Grabbitz,Electronic/Rock,Time Isn't Real,51
Charlotte,9,James Bond,Paper Idol,Alternative Pop,James Bond Single,0
Charlotte,10,Still Waiting,Jazz Emu,Alternative Pop,Digital Spool,0
Chloe,1,Kekka Orai,Kocchi No Kento,J-Pop,Kekka Orai  - My Hero Academia: Vigilantes Opening Theme Song - Single,98
Chloe,2,Love Song,QKReign,jersey,Love Song EP,82
Chloe,3,All Star Move: GUM,SEGA[comma] Richard Jacques,Soundtrack,Sonic & All-Stars Racing Transformed (Original Soundtrack)[comma] Vol.2,73
Chloe,4,Itazura,Koven Wei,Pop,itazura - Single,65
Chloe,5,Step On Up,The Living Tombstone &n McGwire,Alternative,Step on up- Single,56
Chloe,6,Soulwalker,Mittsies,Trance,AWARIA Orignal Soundtrack -EP,54
Chloe,7,The End,Lil Uzi Vert & Baby Metal,Hip-Hop/Rap,Pink Tape,51
Chloe,8,Fresh Erect (Kohta Takahashi Remix Instramental),Funkin' Sound Team & Kawai Sprite,Video Game Music,Friday Night Funkin'[comma] Vol 3 Original game Soundtrack (Instrumentals),49
Chloe,9,Dragon Road - Day,SEGA &b Kenichi Tokoi,Video Game Music,Planetary Pieces Vol 2,44
Chloe,10,Novocaine,GenriX[comma] COBRAL & Shiloh Dynasty,Hip-Hop/Rap,Unfortunatly yours,24
Daniel,1,Indigo,Sam Barber,Country,It is a single,200
Daniel,2,Where'd That Girl Go,Morgan Wallen,Country,I'm The Problem,200
Daniel,3,Mr. Electric Blue,Benson Boone,Pop,American Heart,200
Daniel,4,Half A Man,Dean Lewis,Pop,A Place We Knew,200
Daniel,5,She Used To Be Mine,Sara Bareilles,Pop,Single,150
Daniel,6,Too Good At Goodbyes,Sam Smith,Pop,The Thrill Of It All,150
Daniel,7,Dancing on my own,Calum Scott,Pop,Only Human,150
Daniel,8,7 Years,Lukas Graham,Pop,Lukas Graham,100
Daniel,9,When We Were Young,Adele,Pop,25,500
Daniel,10,Slow It Down,Benson Boone,Pop,Fireworks & Rollerblades,200
David,1,Late Night Television,Windows 96,Electronic,Awkward Dance Music,5
David,2,Evening2009,Windows 96,Electronic,Awkward Dance Music,5
David,3,You're perfect,Windows 96,Electronic,How To See Through Walls,5
David,4,Lynx,Hotel Pools,Electronic,Lynx,6
David,5,Apartments,Windows 96,Electronic,Yes Da Da Da,5
David,6,Crystalline,Windows 96,Electronic,Empty Hiding World,5
David,7,Warmpop,ESPRIT 空想,Electronic,200% Electronica,6
David,8,Resonance,Home,Electronic,Odyssey,9
David,9,I Must Apologize,PinkPantheress,Alternative pop,to hell with it,4
David,10,Cosmo Funk,Snail's House,Electronic House,エイリアン☆ポップ,5
Dylan,1,Closer to the sun,Slightly Stoopid,Rock,Closer to the sun,200
Dylan,2,Black Velvet Band,The dubliners,Irish folk,Single,75
Dylan,3,Call Me Maybe,Carly Rae Jepson,Pop,Single,500
Dylan,4,The Gambler,Kenny Rogers,Country,Single,200
Dylan,5,Wonderland,Caravan Palace,Electronic Swing,Single,400
Dylan,6,Welcome To My Bistro,Yoo Jongho,Jazz,Dave The Diver OST,500
Dylan,7,Dream Sweet In Sea Major,Joe Hawley,Art Pop,Hawaii: part ii,100
Dylan,8,The Devil Went Down To Georgia,The Charlies Daniels Band,Southern Folk,Single,300
Dylan,9,The very thought of you,Rudy Winston,Jazz,Single,40
Dylan,10,The Joker,Steve Miller Band,Rock,Single,300
Eleanor,1,2024,Playboi Carti,Hip-Hop/Rap,I AM MUSIC,18
Eleanor,2,Viva la Vida,Coldplay,Alternative,Viva la Vida or Death and All His Friends,11
Eleanor,3,2000 EXCURSION,Travis Scott[comma] Sheck Wes & Don Toliver,Hip-Hop/Rap,JACKBOYS 2,11
Eleanor,4,Clocks,Coldplay,Alternative,A Rush of Blood to the Head,10
Eleanor,5,Mirrors,Justin Timberlake,Pop,The 20/20 Experience,9
Eleanor,6,Whatever She Wants,Bryson Tiller,Hip-Hop/Rap,Whatever She Wants (Single),6
Eleanor,7,GBP (feat. 21 Savage),Central Cee/21 Savage,Hip-hop/Rap,CAN'T RUSH GREATNESS,5
Eleanor,8,Virginia Beach,Drake,Hip-hop/Rap,For All The Dogs Scary Hours Edition,4
Eleanor,9,Off The Meter (with Playboi Carti & Destroy Lonely),Ken Carson/Playboi Carti/Destroy Lonely,Hip-hop/Rap,More Chaos,4
Eleanor,10,Stuff (feat. Travis Scott),Lil Baby/Travis Scott,Hip-hop/Rap,WHAM,3
Eliana,1,Wasn't born to follow,The Byrds,Psychedelic rock,The Notorious Byrd Brothers,50
Eliana,2,Echoes,Pink Floyd,Psychedelic rock,Meddle,40
Eliana,3,It's all over now[comma] Baby Blue,Bob Dylan,Classic/Folk rock,Bringing it all back home,60
Eliana,4,Banned From the Roxy,Crass,Punk Rock,The Feeding of the Five Thousand (The Second Sitting),50
Eliana,5,Heavy Metal Drummer,Wilco,Indie rock,Yankee Hotel Foxtrot,80
Eliana,6,Lather,Jefferson Airplane,Psychedelic rock,Crown of Creation,90
Eliana,7,Kaleidoscope,Procol Harum,Prog Rock,Procol Harum,30
Eliana,8,Shades of Gray,Robert Earl Keen,Alternative Country,Picnic,40
Eliana,9,I feel free,Cream,Blues rock,Fresh Cream,30
Eliana,10,I'd love to change the world,Ten Years After,Blues rock,A Space in Time,50
Elias,1,this is what heartbreak feels like,JVKE,Pop,Single,25
Elias,2,what could have been,sting,Alternative/indie,arcane season 1,50
Elias,3,so far so fake,pierce the veil,Post-hardcore,the jaws of life,30
Elias,4,play with fire,sam tinnesz,Alternative/indie,Single,10
Elias,5,hollow,stray kids,K-pop,japanese rock,35
Elias,6,sympathy,too close to touch,Post-hardcore,havent been myself,18
Elias,7,take a slice,glass animals,Indie rock,how to be a human being,35
Elias,8,free,rumi,Pop,Single,30
Elias,9,Forbidden Fruit,Tommee profitt,Alternative/indie,the fall,22
Elias,10,sLeepwALkeR,the pretty wild,Nu metal,Single,20
Elijah,1,Have a Cigar,Pink Floyd,Rock,Wish You Were Her,219
Elijah,2,Hey You,Pink Floyd,Rock,The Wall,207
Elijah,3,High and Dry,Radiohead,Alternative Rock,The Bends,146
Elijah,3,Bohemian Rhapsody,Queen,Rock,A Night at The Opera,192
Elijah,5,Wish You Were Here,Pink Floyd,Rock,Wish You Were Here,116
Elijah,6,Sundown,Gordon Lightfoot,Folk,Sundown,112
Elijah,6,Father and Son,Yusuf/Cat Stevens,Folk Rock,Tea for the Tillerman,167
Elijah,7,Money For Nothing,Dire Straits,Rock,Brothers in Arms,127
Elijah,9,Reprise,Total Head,Pop Rock,Wishing Well Demos,115
Elijah,10,Back to The Old House,The Smiths,Indie Rock,Louder Than Bombs,115
Elizabeth,1,Gooey,Glass animals,Psychedelic pop,Zaba,40
Elizabeth,2,Beautiful Light,Uppermost,Electronic,Origins,30
Elizabeth,3,Ordinary life,Living Tombstone,Electronic pop,Single,50
Elizabeth,4,Eventually,Tame Impala,Psychedelic pop,Currents,35
Elizabeth,5,Turning out,AJR,Indie House,The Click(deluxe edition),20
Elizabeth,6,Nobody's Listening,Linkin Park,Alternative Rock,Meteora,40
Elizabeth,7,Hopes and Dreams,Toby Fox,Electronic rock,Undertale,30
Elizabeth,8,Eighth Wonder,Lemon Demon,Alternative/Indie,Almanac 2009,40
Elizabeth,9,Aftermath,Caravan Palace,Dance/electronic,Robot face,30
Elizabeth,10,The Precious Hours,Proleter,Hip-hop,Bubbles,40
Ella,1,Bury the Light,Casey Edwards,Rock/Video Game Music,Devil May Cry 5 Special Edition Vergil's Rebirth Sound Selection,0
Ella,2,Deadly Struggle,Keitaro Hanada,Rock/Video Game Music,Like A Dragon Gaiden The Man Who Erased His Name OST,0
Ella,3,The End of Denial,Chihiro Aoki,Rock/Video Game Music,Like A Dragon 8 Original Soundtrack,0
Ella,4,HAKANAKI YUME,Keitaro Hanada,Video Game Music,Like A Dragon Gaiden The Man Who Erased His Name OST,0
Ella,5,Impregnable Triangle,Chihiro Aoki,Video Game Music,Like A Dragon 8 Original Soundtrack,0
Ella,6,Altars of Apostasy,Heaven Pierce Her,Breakcore,Ultrakill: Imperfect Hatred (Original Game Soundtrack),0
Ella,7,Keep Your Faith,Shoji Meguro,Video Game Music,Persona 5 Royal: Original Soundtrack,0
Ella,8,Bite Me,AJ Dispirito,Nightcore,Murder Drones Volume 3 (Original Webseries Soundtrack),0
Ella,9,I'm Here - Revisited (feat. Kellin Quinn),tomoya Ohtani,Video Game Music,Sonic Frontiers Expansion Soundtrack Paths Revisited,0
Ella,10,sky's the limit,Shihoko Hirata,Pop,Persona 4: the Animation OST,0
Ellie,1,Straight and Narrow,Sam Barber,Country/Folk,Straight and Narrow (Single),38
Ellie,2,Stay,Rihanna feat. Mikky Ekko,Pop/Soul,Unapologetic,45
Ellie,3,Stitches,Shawn Mendes,Pop,Handwritten,51
Ellie,4,Alternative Outro,LUCKI,Hip-Hop/Rap,FLAWLESS LIKE ME,27
Ellie,5,Mr. Brightside,The Killers,Alternative Rock/Indie Rock,Hot Fuss,60
Ellie,6,Sparks,Hildur Guðnadóttir,Ambient/Classical,Without Sinking,68
Ellie,7,Firework,Katy Perry,Pop,Teenage Dream,83
Ellie,8,Tennessee Whiskey,Chris Stapleton,Country/Blues,Traveller,75
Ellie,9,Violent Crimes,Kanye West feat. Ty Dolla $ign & 070 Shake,Hip-Hop/Rap,Ye,94
Ellie,10,Maps,Maroon 5,Pop Rock,V,78
Emily,1,Gone[comma] Gone[comma] Gone,Phillip Phillips,Folk rock,The World From The Side Of The Moon,0
Emily,2,We'll Meet Again,TheFatRat[comma] Laura Brehm,Glitch Hop,We'll Meet Again,0
Emily,3,The Curse,the Longest Johns,Sea shanty,Written in Salt,0
Emily,4,Sinner,Andy Grammer,sad ballad,Magazines Or Novels,0
Emily,5,Worlds Apart,MAAPS,N/A,Single,0
Emily,6,Head Above Water,Avril Lavigne,Pop rock,Head Above Water,0
Emily,7,Machine,Imagine Dragons,Arena rock,Origins(Deluxe),0
Emily,8,Boulvard of Broken Dreams,Green Day,hard rock,none,0
Emily,9,The Nights,Avicii,Folktronica/ Electric,The Days / Nights,0
Emma,1,Bittersweet Symphony,The Verve,Britpop,Urban Hymns,0
Emma,2,Let Down,Radiohead,Alternative Rock,OkComputer,200
Emma,3,Black,Pearl Jam,Alternative Rock,Ten,100
Emma,4,Cooler Than Me,Mike Posner,Electric pop,31 minutes to Takeoff,150
Emma,5,Bills,LunchMoney Lewis,Hip-hop,Bills-EP,50
Emma,6,Wildflower,Billie Eilish,Indie,Hit me Hard and Soft,50
Emma,7,Headlines,Drake,R&B,Take Care,75
Emma,8,Swimming Pools,Kendrick Lamar,Hip-Hop,Good KId M.a.a.d City,100
Emma,9,Cocoon,Catfish and the Bottlemen,Indie,The Balcony,175
Emma,10,Pink Pony Club,Chappell Roan,Pop,The Rise and Fall of a Midwest Princess,25
Ethan,1,953,black midi,Noise Rock,Schlagenheim,41
Ethan,2,Jigsaw Falling Into Place,Radiohead,Alternative,In Rainbows,57
Ethan,3,World's Fair,Stratford Rise,Noise Rock,Single,32
Ethan,4,Sugar/Tzu,black midi,Jazz Fusion,Hellfire,30
Ethan,5,2010,Squid,Post-Punk,Bright Green Field,26
Ethan,6,Athens[comma] France,Black Country[comma] New Road,Alternative,For The First Time,15
Ethan,7,Country Sad Ballad Man,Blur,Alternative,Blur,14
Ethan,8,Breadcrumb Trail,Slint,Post-Rock,Spiderland,13
Ethan,9,Trinidad,Geese,Alternative,Getting Killed,11
Ethan,10,Thunder,Maruja,Alternative,Knocknarea,11
Evelyn,1,しあわせになてならないで,Aiobahn[comma] NANAOAKARI,J-Pop,Single,0
Evelyn,2,眩しいDNAだけ,ZUTOMAYO,J-Pop,潜潜話,0
Evelyn,3,踊ろうぜ,ヨルシカ,J-Pop,だから僕は音楽を辞めた,0
Evelyn,4,IRIS OUT,Kenshi Yonezu,J-Pop,IRIS OUT,0
Evelyn,5,勘冴えて悔しいわ,ZUTOMAYO,J-Pop,潜潜話,0
Evelyn,6,Heaven,Shihoko Hirata,Jazz/Soundtrack,Single,0
Evelyn,7,左右盲,ヨルシカ,J-Pop,幻燈,0
Evelyn,8,あいつら全員同窓会,ZUTOMAYO,J-Pop,沈香学,0
Evelyn,9,居眠り遠征隊,ZUTOMAYO,J-Pop,左右盲,0
Evelyn,10,Shadow World,Shihoko Hirata,Soundtrack,Persona 4 Golden OST,0
Ezra,1,Orgasm of Death,The Growlers,Indie,Casual Acquaintances,104
Ezra,2,A quick one before the eternal A quick one before the eternal worm devours appalachiaworm devours appalachia,Lizard in the Spring,Folk,Single,114
Ezra,3,Floral and Fading,Pierce the Veil,Rock,Misadventures,77
Ezra,4,Emergency Contact,Pierce the Veil,Rock,The Jaws of Life,53
Ezra,5,Psychics in LA,Peach Pit,Indie,You and your friends,51
Ezra,6,Neon Roses,The Technicolors,Indie,Metaphysical,51
Ezra,7,Ode to the Mets,The Strokes,Indie,The New Abnormal,20
Ezra,8,Dream Sweet in Sea Major,Miracle Musical,Experimental,Hawaii: Part II,50
Ezra,9,Khalil Gibran,Starfucker,Indie,Miracle Mile,40
Ezra,10,I Just Think I'm Smart,Wild Party,Indie,Cheeky Giants,129
Gianna,1,Antennas to Heaven,Godspeed You! Black Emperor,Post-Rock,Lift Your Skinny Fists Like Antennas To Heaven,0
Gianna,2,Take Me,Casiopea,Jazz Funk,Mint Jams,0
Gianna,3,Masquerade,The Mystery Kindaichi Band,Jazz Funk,The Adventures of Kosuke Kindaichi,0
Gianna,4,Vordhosbn,Aphex Twin,IDM,drukqs,0
Gianna,5,The sun is my enemy,Cornelius,Shibuya-kei/J-pop,The First Question Award,0
Gianna,6,Tong Poo,Yellow Magic Orchestra,Synthpop,Yellow Magic Orchestra (Album),0
Gianna,7,The Flower Called Nowhere,Stereolab,Psychedelia,Dots and Loops,0
Gianna,8,Alberto Balsalm,Aphex Twin,IDM,I Care Because You Do,0
Gianna,9,1986 Summer Fire,Boards of Canada,Ambient,Twoism,0
Gianna,10,Status,Machine Girl,Digital Hardcore,The Ugly Art,0
Harper,1,Celestial,Ed Sheeran,Pop,Celestial,100
Harper,2,Treasure,Bruno Mars,Pop,Unorthodox Jukebox,90
Harper,3,Cruise,Florida Georgia Line,Country,Here’s to the Good Times,80
Harper,4,Demons,Imagine Dragons,Pop Rock,Night Visions,75
Harper,5,Heat Waves,Glass Animals,Pop,Dreamland,70
Harper,6,Good Life,OneRepublic,Pop Rock,Waking Up,65
Harper,7,Eternity,Alex Warren,Pop,You'll Be Alright[comma] Kid,50
Harper,8,Paradise,Coldplay,Pop Rock,Mylo Xyloto,45
Harper,9,Reasons,Earth[comma] Wind & Fire,R&B,That's the Way of the World,35
Harper,10,You Give Love a Bad Name,Bon Jovi,Rock,Slippery When Wet,30
Hazel,3,Gin and Juice,SnoopDogg,West Coast Rap,DoggyStyle,2
Hazel,4,Shape of you,Ed Sheeran,Pop,#NAME?,6
Hazel,5,The A team,Ed Sheeran,pop/folk,+,3
Hazel,6,where is the love,Justein bieber,Pop,single,9
Hazel,9,Lose yourself,Eminem,Hip-hop/Rap,8 Mile,20
Hazel,9,attention,Charlie puth,Pop,voicenote,10
Hazel,10,Billionaire,Bruno Mars,Pop,Lazarue- Travie,40
Hazel,10,walk in the woods,Benson Boone,Pop,(single .EP),30
Hazel,10,The sun goes down[comma] the sun comes up ,TobyMac,Pop,Life after Death,25
Hazel,10,Shape of you,Ed Sheeran,Pop,(deluxe),30
Hazel,10,Story of my life,One Direction,Pop,Midnight Memories,40
Henry,1,Notion,The Rare Occasions,Pop,Notion,40
Henry,2,Brain Stew,Green Day,Rock,Insomniac,35
Henry,3,Fresno,Shady Moon[comma] Lil God Dan,Rap/Pop,Fresno,30
Henry,4,Snap Out of It,Arctic Monkeys,Pop,AM,25
Henry,5,Better,Khalid,Pop,Better,34
Henry,6,Two Princes,Spin Docters,Pop/Rock,Two Princes,24
Henry,7,Slow Ride,Foghat,Rock,Slow Ride,22
Henry,8,Still into You,Paramore,Pop,Paramore,20
Henry,9,Space Song,Beach House,Pop,Depression Cherry,18
Henry,10,Lalala,Y2K[comma] bbno$,Pop/rap,lalala,15
Hudson,1,Would You Fall in Love with Me Again,Jorge Rivera-Herrans,Musical theater,Epic the musical,70
Hudson,2,GUARDIAN,Toby Fox,Soundtrack,DELTARUNE Chapter 3+4,44
Hudson,3,The place where it rained,Toby Fox,Soundtrack,DELTARUNE Chapter 3+4 Soundtrack,20
Hudson,4,Love me[comma] Love me[comma] Love me,Kikuo,J-Pop,Kikuo Miku 3,40
Hudson,5,Wouldn't You Like,Jorge Rivera-Herrans,Musical Theater,EPIC: The Circe Saga,28
Hudson,6,Ruthlessness,Jorge Rivera-Herrans,Musical Theatre,EPIC: The Ocean Saga,55
Hudson,7,Spoken For,FLAVOR FOLLY,J-Pop,Spoken For,26
Hudson,8,Just a Man,Jorge Rivera-Herrans,Musical Theater,EPIC: The Troy Saga,46
Hudson,9,Finale,Toby Fox,Soundtrack,UNDERTALE,110
Hudson,10,Skarrsinger Karmelita,Christopher Larkin,Soundtrack,Hollow Knight: Silksong,22
Isabella,1,Genesong,Brian Lee White[comma] Paul Lipson[comma] Brian Trifon[comma] Lennie Moore[comma] Tom Salta[comma] Halo[comma] Steve Vai,Video Game Music/rock,Halo 2 Anniversary,5000
